CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment,Cluster,ClusterName
17325,280,1,96.8,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17329,14,2,523.11,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
17330,23,2,363.9,4,3,2,9,Others,3,Steady Mid-Tier
17331,124,1,175.2,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17333,86,1,494.25,2,2,3,7,Others,1,Occasional Buyers
17334,302,2,307.02,1,3,2,6,Others,1,Occasional Buyers
17337,151,4,1979.61,2,4,4,10,At Risk (high value),2,Loyal Regulars
17338,17,8,6484.75,4,5,5,14,Champions,0,VIP / Best
17339,94,2,243.36,2,3,1,6,Hibernating / Lost,1,Occasional Buyers
17340,30,11,12353.29,4,5,5,14,Champions,0,VIP / Best
17341,157,3,682.29,2,4,3,9,Others,2,Loyal Regulars
17343,355,1,193.64,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17344,46,1,157.62,3,2,1,6,Potential Loyalists,1,Occasional Buyers
17345,15,4,519.6899999999999,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
17346,4,15,2622.88,5,5,5,15,Champions,0,VIP / Best
17347,86,1,228.96,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17348,15,5,1156.6,4,4,4,12,Champions,2,Loyal Regulars
17349,179,1,98.25,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17350,8,4,1281.32,5,4,4,13,Champions,3,Steady Mid-Tier
17351,36,3,587.15,3,4,3,10,Loyal Customers,2,Loyal Regulars
17353,129,2,1740.0,2,3,4,9,Others,2,Loyal Regulars
17354,51,1,1393.06,3,2,4,9,Loyal Customers,2,Loyal Regulars
17356,312,1,178.22,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17357,24,2,384.39,4,3,2,9,Others,3,Steady Mid-Tier
17358,303,2,360.81,1,3,2,6,Others,1,Occasional Buyers
17359,11,1,127.86,5,2,1,8,New / Promising,3,Steady Mid-Tier
17360,17,3,568.24,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
17361,49,3,488.2,3,4,3,10,Loyal Customers,2,Loyal Regulars
17362,239,2,312.23,1,3,2,6,Others,1,Occasional Buyers
17364,1,11,4462.68,5,5,5,15,Champions,0,VIP / Best
17365,13,8,4762.32,5,5,5,15,Champions,0,VIP / Best
17367,238,1,167.55,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17368,23,8,1878.87,4,5,4,13,Champions,2,Loyal Regulars
17370,73,4,446.18,2,4,2,8,Needs Attention,2,Loyal Regulars
17371,17,3,418.4,4,4,2,10,Loyal Customers,3,Steady Mid-Tier
17372,41,8,1337.18,3,5,4,12,Loyal Customers,2,Loyal Regulars
17373,40,4,646.92,3,4,3,10,Loyal Customers,2,Loyal Regulars
17374,219,2,495.77,1,3,3,7,Needs Attention,1,Occasional Buyers
17375,199,3,400.1,1,4,2,7,Needs Attention,1,Occasional Buyers
17376,71,2,203.2,3,3,1,7,Potential Loyalists,1,Occasional Buyers
17377,24,20,4058.32,4,5,5,14,Champions,0,VIP / Best
17379,11,1,389.71999999999997,5,2,2,9,New / Promising,3,Steady Mid-Tier
17381,9,29,20275.61,5,5,5,15,Champions,0,VIP / Best
17382,65,1,65.4,3,2,1,6,Potential Loyalists,1,Occasional Buyers
17383,4,1,193.39000000000001,5,2,1,8,New / Promising,3,Steady Mid-Tier
17384,19,2,336.4,4,3,2,9,Others,3,Steady Mid-Tier
17385,15,1,256.11,4,2,2,8,New / Promising,3,Steady Mid-Tier
17386,8,6,2686.42,5,5,5,15,Champions,0,VIP / Best
17387,20,2,746.81,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17388,78,4,1259.56,2,4,4,10,At Risk (high value),2,Loyal Regulars
17389,1,34,31833.68,5,5,5,15,Champions,0,VIP / Best
17391,164,2,508.8,2,3,3,8,Needs Attention,1,Occasional Buyers
17392,307,2,411.27,1,3,2,6,Others,1,Occasional Buyers
17394,219,1,203.86999999999998,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17396,39,7,7312.8,3,5,5,13,Loyal Customers,0,VIP / Best
17397,22,2,681.41,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17398,115,3,653.38,2,4,3,9,Others,2,Loyal Regulars
17400,126,5,2097.84,2,4,5,11,At Risk (high value),2,Loyal Regulars
17402,5,12,2598.85,5,5,5,15,Champions,0,VIP / Best
17403,36,1,263.92,3,2,2,7,Potential Loyalists,3,Steady Mid-Tier
17404,4,13,31781.82,5,5,5,15,Champions,0,VIP / Best
17405,1,3,1031.41,5,4,4,13,Champions,3,Steady Mid-Tier
17406,333,3,2184.42,1,4,5,10,At Risk (high value),2,Loyal Regulars
17408,163,1,32.65,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17409,185,2,771.85,1,3,3,7,Needs Attention,1,Occasional Buyers
17410,16,5,1214.72,4,4,4,12,Champions,2,Loyal Regulars
17411,12,3,778.94,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
17412,3,7,1258.06,5,5,4,14,Champions,0,VIP / Best
17414,44,2,778.0,3,3,3,9,Loyal Customers,2,Loyal Regulars
17415,80,1,507.84,2,2,3,7,Others,1,Occasional Buyers
17416,30,7,6893.42,4,5,5,14,Champions,0,VIP / Best
17418,42,2,463.46000000000004,3,3,2,8,Others,3,Steady Mid-Tier
17419,11,12,4226.57,5,5,5,15,Champions,0,VIP / Best
17420,50,3,598.83,3,4,3,10,Loyal Customers,2,Loyal Regulars
17422,16,6,1979.37,4,5,4,13,Champions,2,Loyal Regulars
17423,46,2,698.41,3,3,3,9,Loyal Customers,2,Loyal Regulars
17425,19,2,759.17,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17426,8,6,5037.26,5,5,5,15,Champions,0,VIP / Best
17427,72,1,100.8,3,2,1,6,Potential Loyalists,1,Occasional Buyers
17428,1,28,17256.85,5,5,5,15,Champions,0,VIP / Best
17429,128,3,524.9200000000001,2,4,3,9,Others,1,Occasional Buyers
17430,33,2,265.76,4,3,2,9,Others,3,Steady Mid-Tier
17431,313,1,403.3,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17432,18,2,365.76,4,3,2,9,Others,3,Steady Mid-Tier
17433,88,1,303.15999999999997,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
17434,2,7,2373.82,5,5,5,15,Champions,0,VIP / Best
17436,2,2,216.29999999999998,5,3,1,9,New / Promising,3,Steady Mid-Tier
17438,254,1,388.45000000000005,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17440,157,3,186.42000000000002,2,4,1,7,Others,1,Occasional Buyers
17442,37,6,2248.56,3,5,5,13,Loyal Customers,2,Loyal Regulars
17443,220,1,534.24,1,2,3,6,Others,1,Occasional Buyers
17444,152,2,2389.1,2,3,5,10,At Risk (high value),2,Loyal Regulars
17446,177,2,120.9,2,3,1,6,Hibernating / Lost,1,Occasional Buyers
17447,40,2,541.53,3,3,3,9,Loyal Customers,3,Steady Mid-Tier
17449,2,7,2516.21,5,5,5,15,Champions,0,VIP / Best
17450,8,46,194390.79,5,5,5,15,Champions,0,VIP / Best
17451,1,7,1721.4,5,5,4,14,Champions,0,VIP / Best
17453,18,2,486.71999999999997,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17454,192,4,517.53,1,4,3,8,Others,2,Loyal Regulars
17455,204,1,131.7,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17456,365,1,249.86,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17457,127,5,1737.7,2,4,4,10,At Risk (high value),2,Loyal Regulars
17458,15,1,316.5,4,2,2,8,New / Promising,3,Steady Mid-Tier
17459,43,2,657.3,3,3,3,9,Loyal Customers,3,Steady Mid-Tier
17460,94,6,622.4300000000001,2,5,3,10,At Risk (high value),2,Loyal Regulars
17461,23,3,735.82,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
17462,60,2,675.69,3,3,3,9,Loyal Customers,2,Loyal Regulars
17463,16,5,1875.86,4,4,4,12,Champions,2,Loyal Regulars
17464,158,1,289.96000000000004,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
17466,10,2,763.28,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
17468,10,2,137.0,5,3,1,9,New / Promising,3,Steady Mid-Tier
17469,16,5,1870.97,4,4,4,12,Champions,2,Loyal Regulars
17470,45,5,1125.07,3,4,4,11,Loyal Customers,2,Loyal Regulars
17472,191,3,697.54,1,4,3,8,Others,1,Occasional Buyers
17475,79,1,194.37,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17480,78,1,511.82,2,2,3,7,Others,1,Occasional Buyers
17481,4,4,1255.59,5,4,4,13,Champions,3,Steady Mid-Tier
17483,65,3,414.04,3,4,2,9,Loyal Customers,2,Loyal Regulars
17486,261,1,396.87,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17489,59,2,376.64,3,3,2,8,Others,1,Occasional Buyers
17490,1,7,2092.32,5,5,5,15,Champions,0,VIP / Best
17491,1,10,3558.87,5,5,5,15,Champions,0,VIP / Best
17492,248,1,374.57,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17495,8,2,497.56,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
17496,359,1,271.05,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17498,76,1,272.22,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
17499,290,1,622.88,1,2,3,6,Others,1,Occasional Buyers
17500,17,3,1138.0,4,4,4,12,Champions,2,Loyal Regulars
17501,221,2,288.6,1,3,2,6,Others,1,Occasional Buyers
17502,9,4,689.1,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
17503,3,2,558.96,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
17504,206,9,2997.0299999999997,1,5,5,11,At Risk (high value),2,Loyal Regulars
17505,162,2,1145.84,2,3,4,9,Others,2,Loyal Regulars
17506,76,1,302.2,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
17507,262,2,605.58,1,3,3,7,Needs Attention,1,Occasional Buyers
17508,281,1,387.31,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17509,58,8,6083.64,3,5,5,13,Loyal Customers,2,Loyal Regulars
17510,25,1,308.48,4,2,2,8,New / Promising,3,Steady Mid-Tier
17511,3,31,91062.38,5,5,5,15,Champions,0,VIP / Best
17512,29,10,2924.9900000000002,4,5,5,14,Champions,0,VIP / Best
17513,72,1,513.2,3,2,3,8,Others,1,Occasional Buyers
17514,128,1,208.65,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17515,31,4,639.02,4,4,3,11,Loyal Customers,2,Loyal Regulars
17516,15,5,764.88,4,4,3,11,Loyal Customers,2,Loyal Regulars
17517,309,1,153.94,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17519,17,6,1844.02,4,5,4,13,Champions,2,Loyal Regulars
17520,54,1,546.81,3,2,3,8,Others,1,Occasional Buyers
17521,30,3,723.2099999999999,4,4,3,11,Loyal Customers,2,Loyal Regulars
17522,2,5,1066.15,5,4,4,13,Champions,0,VIP / Best
17523,11,4,652.74,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
17524,361,1,145.0,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17525,360,1,422.70000000000005,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17526,5,4,1195.8999999999999,5,4,4,13,Champions,3,Steady Mid-Tier
17527,54,4,939.37,3,4,4,11,Loyal Customers,2,Loyal Regulars
17528,1,8,3628.5,5,5,5,15,Champions,0,VIP / Best
17530,1,10,2362.53,5,5,5,15,Champions,0,VIP / Best
17531,190,1,296.7,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17534,54,1,223.36,3,2,1,6,Potential Loyalists,1,Occasional Buyers
17535,280,1,164.4,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17536,177,1,76.5,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17537,30,2,887.67,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17538,26,1,98.42,4,2,1,7,New / Promising,3,Steady Mid-Tier
17540,25,2,578.9,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17542,270,1,170.75,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17545,43,3,642.32,3,4,3,10,Loyal Customers,2,Loyal Regulars
17548,234,1,103.3,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17549,24,2,148.86,4,3,1,8,New / Promising,3,Steady Mid-Tier
17550,197,3,267.16,1,4,2,7,Needs Attention,1,Occasional Buyers
17551,359,1,290.34,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17552,60,4,930.41,3,4,4,11,Loyal Customers,2,Loyal Regulars
17553,130,1,1487.6,2,2,4,8,Needs Attention,1,Occasional Buyers
17554,1,5,1952.45,5,4,4,13,Champions,0,VIP / Best
17555,20,2,480.31,4,3,2,9,Others,3,Steady Mid-Tier
17556,206,1,157.9,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17557,14,3,541.46,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
17560,95,4,854.95,2,4,3,9,Others,2,Loyal Regulars
17561,19,1,165.12,4,2,1,7,New / Promising,3,Steady Mid-Tier
17562,14,7,1122.38,5,5,4,14,Champions,2,Loyal Regulars
17564,24,3,454.01,4,4,2,10,Loyal Customers,3,Steady Mid-Tier
17566,8,2,869.77,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
17567,7,8,4331.48,5,5,5,15,Champions,0,VIP / Best
17569,332,1,344.14,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17571,50,4,1424.42,3,4,4,11,Loyal Customers,2,Loyal Regulars
17572,71,4,226.75000000000003,3,4,1,8,Others,1,Occasional Buyers
17573,29,3,380.6,4,4,2,10,Loyal Customers,3,Steady Mid-Tier
17574,243,1,185.65,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17576,8,19,3564.83,5,5,5,15,Champions,0,VIP / Best
17578,218,1,143.45999999999998,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17579,5,3,448.90000000000003,5,4,2,11,Loyal Customers,3,Steady Mid-Tier
17580,253,3,212.77,1,4,1,6,Others,1,Occasional Buyers
17581,1,25,11025.24,5,5,5,15,Champions,0,VIP / Best
17582,236,1,175.27,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17584,7,2,1242.3,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
17585,109,4,1116.68,2,4,4,10,At Risk (high value),2,Loyal Regulars
17588,100,3,1240.2,2,4,4,10,At Risk (high value),2,Loyal Regulars
17589,60,4,2402.92,3,4,5,12,Loyal Customers,2,Loyal Regulars
17590,2,3,1466.77,5,4,4,13,Champions,3,Steady Mid-Tier
17591,73,7,2203.67,2,5,5,12,At Risk (high value),2,Loyal Regulars
17593,4,5,3923.86,5,4,5,14,Champions,0,VIP / Best
17594,85,2,993.18,2,3,4,9,Others,2,Loyal Regulars
17595,12,2,386.69,5,3,2,10,Others,3,Steady Mid-Tier
17596,23,7,2806.69,4,5,5,14,Champions,0,VIP / Best
17597,214,1,2044.3700000000001,1,2,5,8,Others,1,Occasional Buyers
17600,18,1,161.67000000000002,4,2,1,7,New / Promising,3,Steady Mid-Tier
17601,239,1,116.00999999999999,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17602,2,6,5054.42,5,5,5,15,Champions,0,VIP / Best
17603,78,1,394.72,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
17604,217,2,309.36,1,3,2,6,Others,1,Occasional Buyers
17608,33,2,191.99,4,3,1,8,New / Promising,3,Steady Mid-Tier
17609,41,5,1098.28,3,4,4,11,Loyal Customers,2,Loyal Regulars
17611,7,15,3961.12,5,5,5,15,Champions,0,VIP / Best
17612,53,6,2048.45,3,5,5,13,Loyal Customers,2,Loyal Regulars
17613,23,14,4544.55,4,5,5,14,Champions,0,VIP / Best
17614,57,1,386.32,3,2,2,7,Potential Loyalists,1,Occasional Buyers
17615,130,3,329.6,2,4,2,8,Needs Attention,1,Occasional Buyers
17616,174,3,571.1999999999999,2,4,3,9,Others,1,Occasional Buyers
17618,6,3,930.28,5,4,4,13,Champions,3,Steady Mid-Tier
17619,312,1,214.37,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17620,60,1,81.44,3,2,1,6,Potential Loyalists,1,Occasional Buyers
17621,21,3,1379.9,4,4,4,12,Champions,2,Loyal Regulars
17623,33,1,527.0500000000001,4,2,3,9,Others,3,Steady Mid-Tier
17624,15,2,843.48,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17625,18,4,2020.4,4,4,4,12,Champions,2,Loyal Regulars
17628,81,1,75.75,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17629,6,8,1814.12,5,5,4,14,Champions,0,VIP / Best
17630,170,2,503.59999999999997,2,3,3,8,Needs Attention,1,Occasional Buyers
17631,2,3,528.33,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
17633,31,4,1324.84,4,4,4,12,Champions,2,Loyal Regulars
17634,36,9,2358.59,3,5,5,13,Loyal Customers,2,Loyal Regulars
17636,19,1,285.56,4,2,2,8,New / Promising,3,Steady Mid-Tier
17637,31,2,547.0600000000001,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17639,276,1,108.5,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17640,87,1,621.66,2,2,3,7,Others,1,Occasional Buyers
17642,120,2,712.29,2,3,3,8,Needs Attention,1,Occasional Buyers
17643,373,1,101.55,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17644,1,11,2895.64,5,5,5,15,Champions,0,VIP / Best
17646,219,3,1008.39,1,4,4,9,At Risk (high value),2,Loyal Regulars
17647,65,1,133.06,3,2,1,6,Potential Loyalists,1,Occasional Buyers
17648,61,4,1797.5,3,4,4,11,Loyal Customers,2,Loyal Regulars
17649,138,1,868.49,2,2,3,7,Others,1,Occasional Buyers
17650,21,1,166.08,4,2,1,7,New / Promising,3,Steady Mid-Tier
17651,12,10,3945.0,5,5,5,15,Champions,0,VIP / Best
17652,25,12,4867.72,4,5,5,14,Champions,0,VIP / Best
17653,37,4,1207.56,3,4,4,11,Loyal Customers,2,Loyal Regulars
17654,277,1,117.55,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17655,11,7,2638.94,5,5,5,15,Champions,0,VIP / Best
17656,73,5,1674.69,2,4,4,10,At Risk (high value),2,Loyal Regulars
17658,26,2,595.42,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17659,17,12,2999.46,4,5,5,14,Champions,0,VIP / Best
17660,141,1,178.75,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17663,26,7,1802.91,4,5,4,13,Champions,2,Loyal Regulars
17664,19,2,604.64,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
17666,4,2,728.16,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
17667,66,5,2055.51,3,4,5,12,Loyal Customers,2,Loyal Regulars
17668,1,2,347.75,5,3,2,10,Others,3,Steady Mid-Tier
17669,43,7,3406.7200000000003,3,5,5,13,Loyal Customers,2,Loyal Regulars
17670,228,1,205.7,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17671,16,4,1572.71,4,4,4,12,Champions,2,Loyal Regulars
17672,50,2,3178.17,3,3,5,11,Loyal Customers,2,Loyal Regulars
17673,2,6,1594.97,5,5,4,14,Champions,0,VIP / Best
17674,74,2,551.04,2,3,3,8,Needs Attention,1,Occasional Buyers
17675,1,31,20374.28,5,5,5,15,Champions,0,VIP / Best
17676,4,6,1371.18,5,5,4,14,Champions,0,VIP / Best
17677,2,30,16345.38,5,5,5,15,Champions,0,VIP / Best
17678,264,1,298.11,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17679,53,2,1992.1100000000001,3,3,4,10,Loyal Customers,2,Loyal Regulars
17680,24,1,184.4,4,2,1,7,New / Promising,3,Steady Mid-Tier
17682,10,6,2474.33,5,5,5,15,Champions,0,VIP / Best
17684,44,1,239.41,3,2,1,6,Potential Loyalists,1,Occasional Buyers
17685,17,7,3155.83,4,5,5,14,Champions,0,VIP / Best
17686,7,7,5739.46,5,5,5,15,Champions,0,VIP / Best
17690,30,15,4726.8,4,5,5,14,Champions,0,VIP / Best
17691,358,2,290.40000000000003,1,3,2,6,Others,1,Occasional Buyers
17692,127,4,725.5799999999999,2,4,3,9,Others,2,Loyal Regulars
17693,137,1,200.47,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17694,142,1,283.12,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
17695,132,2,765.34,2,3,3,8,Needs Attention,1,Occasional Buyers
17696,38,8,2285.71,3,5,5,13,Loyal Customers,2,Loyal Regulars
17697,236,1,338.95,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17698,261,1,154.95,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17700,17,4,2534.64,4,4,5,13,Champions,2,Loyal Regulars
17701,253,1,417.95,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17702,30,4,1824.37,4,4,4,12,Champions,2,Loyal Regulars
17703,35,3,798.74,3,4,3,10,Loyal Customers,2,Loyal Regulars
17704,169,2,885.19,2,3,3,8,Needs Attention,1,Occasional Buyers
17705,3,9,1823.52,5,5,4,14,Champions,0,VIP / Best
17706,4,17,10504.49,5,5,5,15,Champions,0,VIP / Best
17707,185,2,152.4,1,3,1,5,Hibernating / Lost,1,Occasional Buyers
17708,188,2,263.33,1,3,2,6,Others,1,Occasional Buyers
17709,170,1,137.45,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17711,11,2,385.1,5,3,2,10,Others,3,Steady Mid-Tier
17712,45,1,522.91,3,2,3,8,Others,3,Steady Mid-Tier
17714,321,1,153.0,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17715,201,1,326.4,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17716,23,11,5655.99,4,5,5,14,Champions,0,VIP / Best
17718,232,1,139.35,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17719,38,15,5396.04,3,5,5,13,Loyal Customers,0,VIP / Best
17720,26,4,1195.94,4,4,4,12,Champions,2,Loyal Regulars
17722,96,4,2424.04,2,4,5,11,At Risk (high value),2,Loyal Regulars
17723,127,6,3276.4000000000005,2,5,5,12,At Risk (high value),2,Loyal Regulars
17724,71,3,1033.0,3,4,4,11,Loyal Customers,2,Loyal Regulars
17725,16,11,3439.08,4,5,5,14,Champions,0,VIP / Best
17727,15,1,1060.25,4,2,4,10,Loyal Customers,3,Steady Mid-Tier
17728,4,3,2876.01,5,4,5,14,Champions,0,VIP / Best
17730,3,13,5298.4800000000005,5,5,5,15,Champions,0,VIP / Best
17731,79,4,1240.11,2,4,4,10,At Risk (high value),2,Loyal Regulars
17732,373,1,303.97,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
17733,39,2,692.19,3,3,3,9,Loyal Customers,3,Steady Mid-Tier
17734,54,3,700.63,3,4,3,10,Loyal Customers,2,Loyal Regulars
17735,2,19,13110.02,5,5,5,15,Champions,0,VIP / Best
17736,9,3,377.44,5,4,2,11,Loyal Customers,3,Steady Mid-Tier
17737,9,2,168.24,5,3,1,9,New / Promising,3,Steady Mid-Tier
17738,19,4,1879.05,4,4,4,12,Champions,2,Loyal Regulars
17739,12,7,2791.35,5,5,5,15,Champions,0,VIP / Best
17742,113,2,355.11,2,3,2,7,Others,1,Occasional Buyers
17744,4,6,2322.4,5,5,5,15,Champions,0,VIP / Best
17746,240,1,110.25,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17747,113,1,71.4,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
17749,178,2,674.52,2,3,3,8,Needs Attention,1,Occasional Buyers
17750,5,9,1694.16,5,5,4,14,Champions,0,VIP / Best
17752,359,1,80.64,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17754,1,5,1664.65,5,4,4,13,Champions,0,VIP / Best
17757,1,30,5589.4400000000005,5,5,5,15,Champions,0,VIP / Best
17758,19,8,3408.2000000000003,4,5,5,14,Champions,0,VIP / Best
17759,17,3,818.71,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
17760,22,2,287.59,4,3,2,9,Others,3,Steady Mid-Tier
17761,33,1,712.78,4,2,3,9,Others,3,Steady Mid-Tier
17763,263,1,15.0,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17764,51,2,772.55,3,3,3,9,Loyal Customers,2,Loyal Regulars
17765,159,3,367.63,2,4,2,8,Needs Attention,1,Occasional Buyers
17767,15,1,271.2,4,2,2,8,New / Promising,3,Steady Mid-Tier
17768,8,3,2081.9,5,4,5,14,Champions,2,Loyal Regulars
17769,13,10,3957.43,5,5,5,15,Champions,0,VIP / Best
17770,199,5,1143.27,1,4,4,9,At Risk (high value),2,Loyal Regulars
17771,57,2,245.33,3,3,1,7,Potential Loyalists,1,Occasional Buyers
17772,11,2,173.45,5,3,1,9,New / Promising,3,Steady Mid-Tier
17774,97,4,1213.73,2,4,4,10,At Risk (high value),2,Loyal Regulars
17775,255,1,56.4,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17777,25,3,647.56,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
17779,21,3,650.32,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
17781,159,2,188.02,2,3,1,6,Hibernating / Lost,1,Occasional Buyers
17783,72,2,283.47,3,3,2,8,Others,1,Occasional Buyers
17785,53,1,131.94,3,2,1,6,Potential Loyalists,1,Occasional Buyers
17786,85,2,266.85,2,3,2,7,Others,1,Occasional Buyers
17787,153,4,1817.54,2,4,4,10,At Risk (high value),2,Loyal Regulars
17788,74,2,1112.95,2,3,4,9,Others,2,Loyal Regulars
17789,281,1,225.9,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
17790,27,14,1964.3,4,5,4,13,Champions,0,VIP / Best
17791,30,1,106.1,4,2,1,7,New / Promising,3,Steady Mid-Tier
17793,25,1,300.34,4,2,2,8,New / Promising,3,Steady Mid-Tier
17795,180,2,342.83,1,3,2,6,Others,1,Occasional Buyers
17796,40,4,690.0,3,4,3,10,Loyal Customers,2,Loyal Regulars
17797,22,3,780.43,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
17799,22,10,3039.17,4,5,5,14,Champions,0,VIP / Best
17800,37,9,1186.21,3,5,4,12,Loyal Customers,2,Loyal Regulars
17802,82,3,1285.04,2,4,4,10,At Risk (high value),2,Loyal Regulars
17805,74,1,512.31,2,2,3,7,Others,1,Occasional Buyers
17806,11,1,546.04,5,2,3,10,Others,3,Steady Mid-Tier
17809,16,12,5411.91,4,5,5,14,Champions,0,VIP / Best
17811,4,39,7755.12,5,5,5,15,Champions,0,VIP / Best
17812,13,4,699.81,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
17813,14,5,1698.07,5,4,4,13,Champions,2,Loyal Regulars
17816,37,4,36.56,3,4,1,8,Others,3,Steady Mid-Tier
17817,4,3,387.68,5,4,2,11,Loyal Customers,3,Steady Mid-Tier
17819,72,7,3704.87,3,5,5,13,Loyal Customers,2,Loyal Regulars
17824,51,1,298.4,3,2,2,7,Potential Loyalists,1,Occasional Buyers
17827,5,5,1987.33,5,4,4,13,Champions,0,VIP / Best
17828,23,4,1165.09,4,4,4,12,Champions,2,Loyal Regulars
17829,299,1,889.24,1,2,3,6,Others,1,Occasional Buyers
17830,2,3,398.7,5,4,2,11,Loyal Customers,3,Steady Mid-Tier
17831,33,1,35.400000000000006,4,2,1,7,New / Promising,1,Occasional Buyers
17832,50,1,155.37,3,2,1,6,Potential Loyalists,1,Occasional Buyers
17835,3,3,342.24,5,4,2,11,Loyal Customers,3,Steady Mid-Tier
